chrom	start	end	GC
chr8	15700000	15800000	0.41667
chr8	15800000	15900000	0.41058
chr8	15900000	16000000	0.41687
chr8	16000000	16100000	0.41106
chr8	16100000	16200000	0.41257
chr8	16200000	16300000	0.41553
chr8	16300000	16400000	0.40385
chr8	16400000	16500000	0.4145
chr8	16500000	16600000	0.39623
chr8	16600000	16700000	0.40021
chr8	16700000	16800000	0.39522
chr8	16800000	16900000	0.39744
chr8	16900000	17000000	0.4045
chr8	17000000	17100000	0.40219
chr8	17100000	17200000	0.38903
chr8	17200000	17300000	0.39343
chr8	17300000	17400000	0.39231
chr8	17400000	17500000	0.39503
chr8	17500000	17600000	0.40806
chr8	17600000	17700000	0.39825
chr8	17700000	17800000	0.39062
chr8	17800000	17900000	0.38436
chr8	17900000	18000000	0.38789
chr8	18000000	18100000	0.39764
chr8	18100000	18200000	0.4064
chr8	18200000	18300000	0.41108
chr8	18300000	18400000	0.42322
chr8	18400000	18500000	0.42432
chr8	18500000	18600000	0.43977
chr8	18600000	18700000	0.44245
chr8	18700000	18800000	0.46428
chr8	18800000	18900000	0.43178
chr8	18900000	19000000	0.43756
chr8	19000000	19100000	0.40134
chr8	19100000	19200000	0.41641
chr8	19200000	19300000	0.40922
chr8	19300000	19400000	0.40643
chr8	19400000	19500000	0.40799
chr8	19500000	19600000	0.43205
chr8	19600000	19700000	0.42313
chr8	19700000	19800000	0.41356
chr8	19800000	19900000	0.38491048593350385
chr8	19900000	20000000	0.410614006111157
chr8	20000000	20100000	0.41743
chr8	20100000	20200000	0.41174630755864466
chr8	20200000	20300000	0.41488810365135453
chr8	20300000	20400000	0.41974
chr8	20400000	20500000	0.40272
chr8	20500000	20600000	0.42105
chr8	20600000	20700000	0.43191
chr8	20700000	20800000	0.49039251108556414
chr8	20800000	20900000	0.43308054929288786
chr8	20900000	21000000	0.4055
chr8	21000000	21100000	0.39988
chr8	21100000	21200000	0.3976
chr8	21200000	21300000	0.39963
chr8	21300000	21400000	0.39886
chr8	21400000	21500000	0.39637
chr8	21500000	21600000	0.39868
chr8	21600000	21700000	0.40216
chr8	21700000	21800000	0.40556
chr8	21800000	21900000	0.409
chr8	21900000	22000000	0.4334
chr8	22000000	22100000	0.45286
chr8	22100000	22200000	0.4303
chr8	22200000	22300000	0.42816
chr8	22300000	22400000	0.4192
chr8	22400000	22500000	0.435
chr8	22500000	22600000	0.44874
chr8	22600000	22700000	0.45357
chr8	22700000	22800000	0.45603
chr8	22800000	22900000	0.42917
chr8	22900000	23000000	0.43875
chr8	23000000	23100000	0.48216
chr8	23100000	23200000	0.49866
chr8	23200000	23300000	0.44028
chr8	23300000	23400000	0.43207
chr8	23400000	23500000	0.4628
chr8	23500000	23600000	0.43631
chr8	23600000	23700000	0.45677
chr8	23700000	23800000	0.43457
chr8	23800000	23900000	0.41261
chr8	23900000	24000000	0.42028
chr8	24000000	24100000	0.42583
chr8	24100000	24200000	0.4289
chr8	24200000	24300000	0.43134
chr8	24300000	24400000	0.42512
chr8	24400000	24500000	0.43431
chr8	24500000	24600000	0.45568
chr8	24600000	24700000	0.41524
chr8	24700000	24800000	0.41183
chr8	24800000	24900000	0.41244
chr8	24900000	25000000	0.42467
chr8	25000000	25100000	0.45966
chr8	25100000	25200000	0.47111
chr8	25200000	25300000	0.45379
chr8	25300000	25400000	0.45711
chr8	25400000	25500000	0.46399
chr8	25500000	25600000	0.47486
chr8	25600000	25700000	0.42665
chr8	25700000	25800000	0.43486
chr8	25800000	25900000	0.44645
chr8	25900000	26000000	0.45937
chr8	26000000	26100000	0.40725
chr8	26100000	26200000	0.41679
chr8	26200000	26300000	0.43181
chr8	26300000	26400000	0.43396
chr8	26400000	26500000	0.44166
chr8	26500000	26600000	0.43931
chr8	26600000	26700000	0.44441
chr8	26700000	26800000	0.44206
chr8	26800000	26900000	0.4755
chr8	26900000	27000000	0.46122
chr8	27000000	27100000	0.47261
chr8	27100000	27200000	0.48235
chr8	27200000	27300000	0.45925
chr8	27300000	27400000	0.4345
chr8	27400000	27500000	0.4183
chr8	27500000	27600000	0.3868
chr8	27600000	27700000	0.39332
chr8	27700000	27800000	0.39341
chr8	27800000	27900000	0.39102
chr8	27900000	28000000	0.38404
chr8	28000000	28100000	0.38246
chr8	28100000	28200000	0.3901
chr8	28200000	28300000	0.38962
chr8	28300000	28400000	0.39063
chr8	28400000	28500000	0.39323
chr8	28500000	28600000	0.408
chr8	28600000	28700000	0.4038
chr8	28700000	28800000	0.40758
chr8	28800000	28900000	0.39685
chr8	28900000	29000000	0.39634
chr8	29000000	29100000	0.39576
chr8	29100000	29200000	0.40188
chr8	29200000	29300000	0.40401
chr8	29300000	29400000	0.37958
chr8	29400000	29500000	0.37437
chr8	29500000	29600000	0.39304
chr8	29600000	29700000	0.38477
chr8	29700000	29800000	0.38027
chr8	29800000	29900000	0.36871
chr8	29900000	30000000	0.38132
chr8	30000000	30100000	0.3862
chr8	30100000	30200000	0.37903
chr8	30200000	30300000	0.38276
chr8	30300000	30400000	0.37136
chr8	30400000	30500000	0.37998
chr8	30500000	30600000	0.39
chr8	30600000	30700000	0.40389
chr8	30700000	30800000	0.40157
chr8	30800000	30900000	0.40561
chr8	30900000	31000000	0.4318
chr8	31000000	31100000	0.44717
chr8	31100000	31200000	0.45078
chr8	31200000	31300000	0.43201
chr8	31300000	31400000	0.41408
chr8	31400000	31500000	0.39961
chr8	31500000	31600000	0.3972
chr8	31600000	31700000	0.39709
chr8	31700000	31800000	0.40456
chr8	31800000	31900000	0.3935
chr8	31900000	32000000	0.39832
chr8	32000000	32100000	0.4083
chr8	32100000	32200000	0.3994
chr8	32200000	32300000	0.40379
chr8	32300000	32400000	0.39777
chr8	32400000	32500000	0.38185
chr8	32500000	32600000	0.38255
chr8	32600000	32700000	0.37925
chr8	32700000	32800000	0.39347
chr8	32800000	32900000	0.40465
chr8	32900000	33000000	0.39474
chr8	33000000	33100000	0.41025
chr8	33100000	33200000	0.41062
chr8	33200000	33300000	0.40751
chr8	33300000	33400000	0.39428
chr8	33400000	33500000	0.42038
chr8	33500000	33600000	0.39513
chr8	33600000	33700000	0.45207
chr8	33700000	33800000	0.43455
chr8	33800000	33900000	0.46405
chr8	33900000	34000000	0.4504187486804138
chr8	34000000	34100000	0.4529669707900134
chr8	34100000	34200000	0.44639
chr8	34200000	34300000	0.44094
chr8	34300000	34400000	0.4474
chr8	34400000	34500000	0.4434
chr8	34500000	34600000	0.44043
chr8	34600000	34700000	0.43614
chr8	34700000	34800000	0.44523
chr8	34800000	34900000	0.43182
chr8	34900000	35000000	0.41752
chr8	35000000	35100000	0.43469
chr8	35100000	35200000	0.45006
chr8	35200000	35300000	0.45005
chr8	35300000	35400000	0.43691
chr8	35400000	35500000	0.43533
chr8	35500000	35600000	0.43179
chr8	35600000	35700000	0.44444
chr8	35700000	35800000	0.43014
chr8	35800000	35900000	0.44174
chr8	35900000	36000000	0.43351
chr8	36000000	36100000	0.44562
chr8	36100000	36200000	0.45374
chr8	36200000	36300000	0.43849
chr8	36300000	36400000	0.42611
chr8	36400000	36500000	0.42936
chr8	36500000	36600000	0.44498
chr8	36600000	36700000	0.42262
chr8	36700000	36800000	0.40713
chr8	36800000	36900000	0.3954
chr8	36900000	37000000	0.39211
chr8	37000000	37100000	0.39723
chr8	37100000	37200000	0.38888
chr8	37200000	37300000	0.37679
chr8	37300000	37400000	0.39073
chr8	37400000	37500000	0.37586
chr8	37500000	37600000	0.36531
chr8	37600000	37700000	0.36656
chr8	37700000	37800000	0.36044
chr8	37800000	37900000	0.36853
chr8	37900000	38000000	0.35144
chr8	38000000	38100000	0.36723
chr8	38100000	38200000	0.34619
chr8	38200000	38300000	0.3646
chr8	38300000	38400000	0.34965
chr8	38400000	38500000	0.36338
chr8	38500000	38600000	0.35813
chr8	38600000	38700000	0.36239
chr8	38700000	38800000	0.38174
chr8	38800000	38900000	0.38441
chr8	38900000	39000000	0.37812
chr8	39000000	39100000	0.39397
chr8	39100000	39200000	0.38566084788029925
chr8	39200000	39300000	0.386
chr8	39300000	39400000	0.39381
chr8	39400000	39500000	0.38459
chr8	39500000	39600000	0.37943
chr8	39600000	39700000	0.37023
chr8	39700000	39800000	0.36557
chr8	39800000	39900000	0.37294
chr8	39900000	40000000	0.37191
chr8	40000000	40100000	0.38494
chr8	40100000	40200000	0.39017
chr8	40200000	40300000	0.3904
chr8	40300000	40400000	0.3836
chr8	40400000	40500000	0.40325
chr8	40500000	40600000	0.40783
chr8	40600000	40700000	0.41155
chr8	40700000	40800000	0.40089
chr8	40800000	40900000	0.41622
chr8	40900000	41000000	0.4312
chr8	41000000	41100000	0.43177
chr8	41100000	41200000	0.41622
chr8	41200000	41300000	0.38738
chr8	41300000	41400000	0.3967
chr8	41400000	41500000	0.41284
chr8	41500000	41600000	0.40917
chr8	41600000	41700000	0.39239
chr8	41700000	41800000	0.39061
chr8	41800000	41900000	0.38016
chr8	41900000	42000000	0.38138
chr8	42000000	42100000	0.38206
chr8	42100000	42200000	0.36475
chr8	42200000	42300000	0.36649
chr8	42300000	42400000	0.35979
chr8	42400000	42500000	0.36198
chr8	42500000	42600000	0.36845
chr8	42600000	42700000	0.37703
chr8	42700000	42800000	0.37517
chr8	42800000	42900000	0.38349
chr8	42900000	43000000	0.38463
chr8	43000000	43100000	0.38614
chr8	43100000	43200000	0.41791
chr8	43200000	43300000	0.41112
chr8	43300000	43400000	0.42379
chr8	43400000	43500000	0.38858
chr8	43500000	43600000	0.39153
chr8	43600000	43700000	0.38917
chr8	43700000	43800000	0.38341
chr8	43800000	43900000	0.37716
chr8	43900000	44000000	0.38756
chr8	44000000	44100000	0.38278
chr8	44100000	44200000	0.37082
chr8	44200000	44300000	0.38796
chr8	44300000	44400000	0.37399
chr8	44400000	44500000	0.40272
chr8	44500000	44600000	0.39027
chr8	44600000	44700000	0.40154
chr8	44700000	44800000	0.41173
chr8	44800000	44900000	0.4143
chr8	44900000	45000000	0.43807
chr8	45000000	45100000	0.4342
chr8	45100000	45200000	0.4154
chr8	45200000	45300000	0.41198
chr8	45300000	45400000	0.41763
chr8	45400000	45500000	0.41684
chr8	45500000	45600000	0.4041
chr8	45600000	45700000	0.40818
chr8	45700000	45800000	0.40419
chr8	45800000	45900000	0.42228
chr8	45900000	46000000	0.4165
chr8	46000000	46100000	0.42491
chr8	46100000	46200000	0.42453
chr8	46200000	46300000	0.4442
chr8	46300000	46400000	0.44015
chr8	46400000	46500000	0.44413
chr8	46500000	46600000	0.45377
chr8	46600000	46700000	0.42057
chr8	46700000	46800000	0.44393
chr8	46800000	46900000	0.43992
chr8	46900000	47000000	0.4401
chr8	47000000	47100000	0.43703
chr8	47100000	47200000	0.42273
chr8	47200000	47300000	0.43975
chr8	47300000	47400000	0.45385
chr8	47400000	47500000	0.44601
chr8	47500000	47600000	0.43347
chr8	47600000	47700000	0.44368
chr8	47700000	47800000	0.44913
chr8	47800000	47900000	0.46829
chr8	47900000	48000000	0.45805
chr8	48000000	48100000	0.43157
chr8	48100000	48200000	0.45941
chr8	48200000	48300000	0.45553
chr8	48300000	48400000	0.4215
chr8	48400000	48500000	0.41557
chr8	48500000	48600000	0.41415
chr8	48600000	48700000	0.41605
chr8	48700000	48800000	0.423
chr8	48800000	48900000	0.3979
chr8	48900000	49000000	0.41104
chr8	49000000	49100000	0.39864
chr8	49100000	49200000	0.38758
chr8	49200000	49300000	0.38446
chr8	49300000	49400000	0.38198
chr8	49400000	49500000	0.38036
chr8	49500000	49600000	0.38043
chr8	49600000	49700000	0.37569
chr8	49700000	49800000	0.36847
chr8	49800000	49900000	0.38012
chr8	49900000	50000000	0.36578
chr8	50000000	50100000	0.35734
chr8	50100000	50200000	0.37293
chr8	50200000	50300000	0.36811
chr8	50300000	50400000	0.3616
chr8	50400000	50500000	0.35305
chr8	50500000	50600000	0.36731
chr8	50600000	50700000	0.35998
chr8	50700000	50800000	0.34895
chr8	50800000	50900000	0.36212
chr8	50900000	51000000	0.36902
chr8	51000000	51100000	0.35815
chr8	51100000	51200000	0.3648
chr8	51200000	51300000	0.356
chr8	51300000	51400000	0.36432
chr8	51400000	51500000	0.36049
chr8	51500000	51600000	0.3689
chr8	51600000	51700000	0.35467
chr8	51700000	51800000	0.36786
chr8	51800000	51900000	0.3577
chr8	51900000	52000000	0.36563
chr8	52000000	52100000	0.35546
chr8	52100000	52200000	0.36105
chr8	52200000	52300000	0.36531
chr8	52300000	52400000	0.37664
chr8	52400000	52500000	0.36402
chr8	52500000	52600000	0.36444
chr8	52600000	52700000	0.35888
chr8	52700000	52800000	0.36915
chr8	52800000	52900000	0.36351
chr8	52900000	53000000	0.37446
chr8	53000000	53100000	0.35999
chr8	53100000	53200000	0.36002
chr8	53200000	53300000	0.36793
chr8	53300000	53400000	0.36454
chr8	53400000	53500000	0.36792
chr8	53500000	53600000	0.38751
chr8	53600000	53700000	0.38741
chr8	53700000	53800000	0.36929
chr8	53800000	53900000	0.37039
chr8	53900000	54000000	0.37003
chr8	54000000	54100000	0.37784
chr8	54100000	54200000	0.37202
chr8	54200000	54300000	0.37366
chr8	54300000	54400000	0.38166
chr8	54400000	54500000	0.38461
chr8	54500000	54600000	0.39349
chr8	54600000	54700000	0.37854
chr8	54700000	54800000	0.38364
chr8	54800000	54900000	0.37168
chr8	54900000	55000000	0.36307
chr8	55000000	55100000	0.35947
chr8	55100000	55200000	0.459556342780027
chr8	55200000	55300000	
chr8	55300000	55400000	0.5045682287061597
chr8	55400000	55500000	0.41612
chr8	55500000	55600000	0.42144
chr8	55600000	55700000	0.37355
chr8	55700000	55800000	0.3649
chr8	55800000	55900000	0.37036
chr8	55900000	56000000	0.35643
chr8	56000000	56100000	0.3587
chr8	56100000	56200000	0.37706
chr8	56200000	56300000	0.38359
chr8	56300000	56400000	0.37925
chr8	56400000	56500000	0.38479
chr8	56500000	56600000	0.39078
chr8	56600000	56700000	0.38643
chr8	56700000	56800000	0.3807
chr8	56800000	56900000	0.38227
chr8	56900000	57000000	0.39326
chr8	57000000	57100000	0.38646
chr8	57100000	57200000	0.39037
chr8	57200000	57300000	0.39816
chr8	57300000	57400000	0.43712
chr8	57400000	57500000	0.42551
chr8	57500000	57600000	0.43799
chr8	57600000	57700000	0.42266
chr8	57700000	57800000	0.41712
chr8	57800000	57900000	0.40506
chr8	57900000	58000000	0.40875
chr8	58000000	58100000	0.38928
chr8	58100000	58200000	0.38262
chr8	58200000	58300000	0.36968
chr8	58300000	58400000	0.36861
chr8	58400000	58500000	0.3675
chr8	58500000	58600000	0.35822
chr8	58600000	58700000	0.35638
chr8	58700000	58800000	0.35973
chr8	58800000	58900000	0.36275
chr8	58900000	59000000	0.36541
chr8	59000000	59100000	0.36604
chr8	59100000	59200000	0.37297
chr8	59200000	59300000	0.36817
chr8	59300000	59400000	0.37428
chr8	59400000	59500000	0.36087
chr8	59500000	59600000	0.37263
chr8	59600000	59700000	0.37457
chr8	59700000	59800000	0.37558
chr8	59800000	59900000	0.37066
chr8	59900000	60000000	0.37762
chr8	60000000	60100000	0.37993
chr8	60100000	60200000	0.37187
chr8	60200000	60300000	0.39419
chr8	60300000	60400000	0.39052
chr8	60400000	60500000	0.40191
chr8	60500000	60600000	0.40222
chr8	60600000	60700000	0.42095
chr8	60700000	60800000	0.40982
chr8	60800000	60900000	0.42226
chr8	60900000	61000000	0.3891
chr8	61000000	61100000	0.39005
chr8	61100000	61200000	0.4069
chr8	61200000	61300000	0.44038
chr8	61300000	61400000	0.44444
chr8	61400000	61500000	0.43769
chr8	61500000	61600000	0.43698
chr8	61600000	61700000	0.41762
chr8	61700000	61800000	0.42292
chr8	61800000	61900000	0.40325
chr8	61900000	62000000	0.39194
chr8	62000000	62100000	0.3775
chr8	62100000	62200000	0.37778
chr8	62200000	62300000	0.38464
chr8	62300000	62400000	0.37554
chr8	62400000	62500000	0.37651
chr8	62500000	62600000	0.36663
chr8	62600000	62700000	0.37183
chr8	62700000	62800000	0.37168
chr8	62800000	62900000	0.38302
chr8	62900000	63000000	0.37564
chr8	63000000	63100000	0.36881
chr8	63100000	63200000	0.35326
chr8	63200000	63300000	0.35882
chr8	63300000	63400000	0.36262
chr8	63400000	63500000	0.37259
chr8	63500000	63600000	0.36711
chr8	63600000	63700000	0.38369
chr8	63700000	63800000	0.37046
chr8	63800000	63900000	0.37803
chr8	63900000	64000000	0.38476
chr8	64000000	64100000	0.36616
chr8	64100000	64200000	0.36625
chr8	64200000	64300000	0.3877
chr8	64300000	64400000	0.3882
chr8	64400000	64500000	0.40199
chr8	64500000	64600000	0.41714
chr8	64600000	64700000	0.42579
chr8	64700000	64800000	0.4260787597396737
chr8	64800000	64900000	0.4365334081159962
chr8	64900000	65000000	0.44654
chr8	65000000	65100000	0.43045
chr8	65100000	65200000	0.41651
chr8	65200000	65300000	0.39638
chr8	65300000	65400000	0.39752
chr8	65400000	65500000	0.3876
chr8	65500000	65600000	0.39554
chr8	65600000	65700000	0.37185
chr8	65700000	65800000	0.37756
chr8	65800000	65900000	0.36887
chr8	65900000	66000000	0.37435
chr8	66000000	66100000	0.37455
chr8	66100000	66200000	0.37357
chr8	66200000	66300000	0.38624
chr8	66300000	66400000	0.39126
chr8	66400000	66500000	0.40644
chr8	66500000	66600000	0.39173
chr8	66600000	66700000	0.40064
chr8	66700000	66800000	0.39914
chr8	66800000	66900000	0.39726
chr8	66900000	67000000	0.39744
chr8	67000000	67100000	0.38902
chr8	67100000	67200000	0.39129
chr8	67200000	67300000	0.38424
chr8	67300000	67400000	0.39782
chr8	67400000	67500000	0.40742
chr8	67500000	67600000	0.40667
chr8	67600000	67700000	0.40807
chr8	67700000	67800000	0.39325
chr8	67800000	67900000	0.38285
chr8	67900000	68000000	0.39906
chr8	68000000	68100000	0.40184
chr8	68100000	68200000	0.40444
chr8	68200000	68300000	0.42274
chr8	68300000	68400000	0.41903
chr8	68400000	68500000	0.40514
chr8	68500000	68600000	0.4038
chr8	68600000	68700000	0.40746
chr8	68700000	68800000	0.41064
chr8	68800000	68900000	0.42514
chr8	68900000	69000000	0.41262
chr8	69000000	69100000	0.42031
chr8	69100000	69200000	0.45359
chr8	69200000	69300000	0.4071
chr8	69300000	69400000	0.40453
chr8	69400000	69500000	0.39871
chr8	69500000	69600000	0.41868
chr8	69600000	69700000	0.42569
chr8	69700000	69800000	0.44451
chr8	69800000	69900000	0.51846
chr8	69900000	70000000	0.47686
chr8	70000000	70100000	0.48306
chr8	70100000	70200000	0.5141
chr8	70200000	70300000	0.501
chr8	70300000	70400000	0.52921
chr8	70400000	70500000	0.52912
chr8	70500000	70600000	0.51794
chr8	70600000	70700000	0.52057
chr8	70700000	70800000	0.53925
chr8	70800000	70900000	0.53427
chr8	70900000	71000000	0.463
chr8	71000000	71100000	0.41666
chr8	71100000	71200000	0.4067
chr8	71200000	71300000	0.45556
chr8	71300000	71400000	0.51157
chr8	71400000	71500000	0.49698
chr8	71500000	71600000	0.51603
chr8	71600000	71700000	0.5346
chr8	71700000	71800000	0.47755
chr8	71800000	71900000	0.4106
chr8	71900000	72000000	0.43287
chr8	72000000	72100000	0.43519
chr8	72100000	72200000	0.46743
chr8	72200000	72300000	0.483
chr8	72300000	72400000	0.48445
chr8	72400000	72500000	0.4899
chr8	72500000	72600000	0.4715085124047139
chr8	72600000	72700000	0.476219586746546
chr8	72700000	72800000	0.45479
chr8	72800000	72900000	0.42061
chr8	72900000	73000000	0.41221
chr8	73000000	73100000	0.40364
chr8	73100000	73200000	0.40819
chr8	73200000	73300000	0.41992
chr8	73300000	73400000	0.42393
chr8	73400000	73500000	0.3874
chr8	73500000	73600000	0.39527
chr8	73600000	73700000	0.39976
chr8	73700000	73800000	0.39073
chr8	73800000	73900000	0.38958
chr8	73900000	74000000	0.38777
chr8	74000000	74100000	0.38926
chr8	74100000	74200000	0.3901
chr8	74200000	74300000	0.39425
chr8	74300000	74400000	0.39238
chr8	74400000	74500000	0.39439
chr8	74500000	74600000	0.40631
chr8	74600000	74700000	0.4108
chr8	74700000	74800000	0.4236
chr8	74800000	74900000	0.43768
chr8	74900000	75000000	0.44168
chr8	75000000	75100000	0.46329
chr8	75100000	75200000	0.46957
chr8	75200000	75300000	0.43685
chr8	75300000	75400000	0.39592
chr8	75400000	75500000	0.3848
chr8	75500000	75600000	0.39145
chr8	75600000	75700000	0.3861
chr8	75700000	75800000	0.37844
chr8	75800000	75900000	0.38563
chr8	75900000	76000000	0.37313
chr8	76000000	76100000	0.37909
