path,SampleName,label
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383767_hippocampus-p001-cb_227.contacts.pairs.txt.gz,GSM4383767_hippocampus-p001-cb_227,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383768_hippocampus-p001-cb_228.contacts.pairs.txt.gz,GSM4383768_hippocampus-p001-cb_228,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383769_hippocampus-p001-cb_229.contacts.pairs.txt.gz,GSM4383769_hippocampus-p001-cb_229,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383770_hippocampus-p001-cb_230.contacts.pairs.txt.gz,GSM4383770_hippocampus-p001-cb_230,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383771_hippocampus-p001-cb_231.contacts.pairs.txt.gz,GSM4383771_hippocampus-p001-cb_231,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383772_hippocampus-p001-cb_232.contacts.pairs.txt.gz,GSM4383772_hippocampus-p001-cb_232,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383773_hippocampus-p001-cb_233.contacts.pairs.txt.gz,GSM4383773_hippocampus-p001-cb_233,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383774_hippocampus-p001-cb_234.contacts.pairs.txt.gz,GSM4383774_hippocampus-p001-cb_234,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383775_hippocampus-p001-cb_235.contacts.pairs.txt.gz,GSM4383775_hippocampus-p001-cb_235,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383776_hippocampus-p001-cb_236.contacts.pairs.txt.gz,GSM4383776_hippocampus-p001-cb_236,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383777_hippocampus-p001-cb_237.contacts.pairs.txt.gz,GSM4383777_hippocampus-p001-cb_237,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383778_hippocampus-p001-cb_238.contacts.pairs.txt.gz,GSM4383778_hippocampus-p001-cb_238,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383779_hippocampus-p001-cb_239.contacts.pairs.txt.gz,GSM4383779_hippocampus-p001-cb_239,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383780_hippocampus-p001-cb_240.contacts.pairs.txt.gz,GSM4383780_hippocampus-p001-cb_240,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383781_hippocampus-p001-cb_241.contacts.pairs.txt.gz,GSM4383781_hippocampus-p001-cb_241,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383782_hippocampus-p001-cb_242.contacts.pairs.txt.gz,GSM4383782_hippocampus-p001-cb_242,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383783_hippocampus-p001-cb_243.contacts.pairs.txt.gz,GSM4383783_hippocampus-p001-cb_243,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383784_hippocampus-p001-cb_244.contacts.pairs.txt.gz,GSM4383784_hippocampus-p001-cb_244,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383785_hippocampus-p001-cb_245.contacts.pairs.txt.gz,GSM4383785_hippocampus-p001-cb_245,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383786_hippocampus-p001-cb_246.contacts.pairs.txt.gz,GSM4383786_hippocampus-p001-cb_246,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383787_hippocampus-p001-cb_247.contacts.pairs.txt.gz,GSM4383787_hippocampus-p001-cb_247,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383788_hippocampus-p001-cb_248.contacts.pairs.txt.gz,GSM4383788_hippocampus-p001-cb_248,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383789_hippocampus-p001-cb_249.contacts.pairs.txt.gz,GSM4383789_hippocampus-p001-cb_249,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383790_hippocampus-p001-cb_250.contacts.pairs.txt.gz,GSM4383790_hippocampus-p001-cb_250,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383791_hippocampus-p001-cb_251.contacts.pairs.txt.gz,GSM4383791_hippocampus-p001-cb_251,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383792_hippocampus-p001-cb_252.contacts.pairs.txt.gz,GSM4383792_hippocampus-p001-cb_252,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383793_hippocampus-p001-cb_253.contacts.pairs.txt.gz,GSM4383793_hippocampus-p001-cb_253,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383794_hippocampus-p001-cb_254.contacts.pairs.txt.gz,GSM4383794_hippocampus-p001-cb_254,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383795_hippocampus-p001-cb_255.contacts.pairs.txt.gz,GSM4383795_hippocampus-p001-cb_255,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383796_hippocampus-p001-cb_256.contacts.pairs.txt.gz,GSM4383796_hippocampus-p001-cb_256,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383797_hippocampus-p001-cb_257.contacts.pairs.txt.gz,GSM4383797_hippocampus-p001-cb_257,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383798_hippocampus-p001-cb_258.contacts.pairs.txt.gz,GSM4383798_hippocampus-p001-cb_258,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383799_hippocampus-p001-cb_259.contacts.pairs.txt.gz,GSM4383799_hippocampus-p001-cb_259,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383800_hippocampus-p001-cb_260.contacts.pairs.txt.gz,GSM4383800_hippocampus-p001-cb_260,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383801_hippocampus-p001-cb_261.contacts.pairs.txt.gz,GSM4383801_hippocampus-p001-cb_261,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383802_hippocampus-p001-cb_262.contacts.pairs.txt.gz,GSM4383802_hippocampus-p001-cb_262,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383803_hippocampus-p001-cb_263.contacts.pairs.txt.gz,GSM4383803_hippocampus-p001-cb_263,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383804_hippocampus-p001-cb_264.contacts.pairs.txt.gz,GSM4383804_hippocampus-p001-cb_264,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383805_hippocampus-p001-cb_265.contacts.pairs.txt.gz,GSM4383805_hippocampus-p001-cb_265,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383806_hippocampus-p001-cb_266.contacts.pairs.txt.gz,GSM4383806_hippocampus-p001-cb_266,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383807_hippocampus-p001-cb_267.contacts.pairs.txt.gz,GSM4383807_hippocampus-p001-cb_267,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383808_hippocampus-p001-cb_268.contacts.pairs.txt.gz,GSM4383808_hippocampus-p001-cb_268,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383809_hippocampus-p001-cb_269.contacts.pairs.txt.gz,GSM4383809_hippocampus-p001-cb_269,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383810_hippocampus-p001-cb_270.contacts.pairs.txt.gz,GSM4383810_hippocampus-p001-cb_270,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383811_hippocampus-p001-cb_271.contacts.pairs.txt.gz,GSM4383811_hippocampus-p001-cb_271,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383812_hippocampus-p001-cb_272.contacts.pairs.txt.gz,GSM4383812_hippocampus-p001-cb_272,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383813_hippocampus-p001-cb_273.contacts.pairs.txt.gz,GSM4383813_hippocampus-p001-cb_273,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383814_hippocampus-p001-cb_274.contacts.pairs.txt.gz,GSM4383814_hippocampus-p001-cb_274,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383815_hippocampus-p001-cb_275.contacts.pairs.txt.gz,GSM4383815_hippocampus-p001-cb_275,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383816_hippocampus-p001-cb_276.contacts.pairs.txt.gz,GSM4383816_hippocampus-p001-cb_276,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383817_hippocampus-p001-cb_277.contacts.pairs.txt.gz,GSM4383817_hippocampus-p001-cb_277,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383818_hippocampus-p001-cb_278.contacts.pairs.txt.gz,GSM4383818_hippocampus-p001-cb_278,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383819_hippocampus-p001-cb_279.contacts.pairs.txt.gz,GSM4383819_hippocampus-p001-cb_279,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383820_hippocampus-p001-cb_280.contacts.pairs.txt.gz,GSM4383820_hippocampus-p001-cb_280,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383821_hippocampus-p001-cb_281.contacts.pairs.txt.gz,GSM4383821_hippocampus-p001-cb_281,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383822_hippocampus-p001-cb_282.contacts.pairs.txt.gz,GSM4383822_hippocampus-p001-cb_282,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383823_hippocampus-p001-cb_283.contacts.pairs.txt.gz,GSM4383823_hippocampus-p001-cb_283,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383824_hippocampus-p001-cb_284.contacts.pairs.txt.gz,GSM4383824_hippocampus-p001-cb_284,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383825_hippocampus-p001-cb_285.contacts.pairs.txt.gz,GSM4383825_hippocampus-p001-cb_285,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383826_hippocampus-p001-cb_286.contacts.pairs.txt.gz,GSM4383826_hippocampus-p001-cb_286,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383827_hippocampus-p001-cb_287.contacts.pairs.txt.gz,GSM4383827_hippocampus-p001-cb_287,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383828_hippocampus-p001-cb_288.contacts.pairs.txt.gz,GSM4383828_hippocampus-p001-cb_288,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383829_hippocampus-p007-cb_001.contacts.pairs.txt.gz,GSM4383829_hippocampus-p007-cb_001,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383830_hippocampus-p007-cb_002.contacts.pairs.txt.gz,GSM4383830_hippocampus-p007-cb_002,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383831_hippocampus-p007-cb_003.contacts.pairs.txt.gz,GSM4383831_hippocampus-p007-cb_003,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383832_hippocampus-p007-cb_004.contacts.pairs.txt.gz,GSM4383832_hippocampus-p007-cb_004,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383833_hippocampus-p007-cb_005.contacts.pairs.txt.gz,GSM4383833_hippocampus-p007-cb_005,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383834_hippocampus-p007-cb_006.contacts.pairs.txt.gz,GSM4383834_hippocampus-p007-cb_006,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383835_hippocampus-p007-cb_007.contacts.pairs.txt.gz,GSM4383835_hippocampus-p007-cb_007,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383836_hippocampus-p007-cb_008.contacts.pairs.txt.gz,GSM4383836_hippocampus-p007-cb_008,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383837_hippocampus-p007-cb_009.contacts.pairs.txt.gz,GSM4383837_hippocampus-p007-cb_009,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383838_hippocampus-p007-cb_010.contacts.pairs.txt.gz,GSM4383838_hippocampus-p007-cb_010,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383839_hippocampus-p007-cb_011.contacts.pairs.txt.gz,GSM4383839_hippocampus-p007-cb_011,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383840_hippocampus-p007-cb_012.contacts.pairs.txt.gz,GSM4383840_hippocampus-p007-cb_012,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383841_hippocampus-p007-cb_013.contacts.pairs.txt.gz,GSM4383841_hippocampus-p007-cb_013,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383842_hippocampus-p007-cb_014.contacts.pairs.txt.gz,GSM4383842_hippocampus-p007-cb_014,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383843_hippocampus-p007-cb_015.contacts.pairs.txt.gz,GSM4383843_hippocampus-p007-cb_015,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383844_hippocampus-p007-cb_016.contacts.pairs.txt.gz,GSM4383844_hippocampus-p007-cb_016,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383845_hippocampus-p007-cb_017.contacts.pairs.txt.gz,GSM4383845_hippocampus-p007-cb_017,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383846_hippocampus-p007-cb_018.contacts.pairs.txt.gz,GSM4383846_hippocampus-p007-cb_018,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383847_hippocampus-p007-cb_019.contacts.pairs.txt.gz,GSM4383847_hippocampus-p007-cb_019,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383848_hippocampus-p007-cb_020.contacts.pairs.txt.gz,GSM4383848_hippocampus-p007-cb_020,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383849_hippocampus-p007-cb_021.contacts.pairs.txt.gz,GSM4383849_hippocampus-p007-cb_021,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383850_hippocampus-p007-cb_022.contacts.pairs.txt.gz,GSM4383850_hippocampus-p007-cb_022,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383851_hippocampus-p007-cb_023.contacts.pairs.txt.gz,GSM4383851_hippocampus-p007-cb_023,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383852_hippocampus-p007-cb_024.contacts.pairs.txt.gz,GSM4383852_hippocampus-p007-cb_024,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383853_hippocampus-p007-cb_025.contacts.pairs.txt.gz,GSM4383853_hippocampus-p007-cb_025,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383854_hippocampus-p007-cb_026.contacts.pairs.txt.gz,GSM4383854_hippocampus-p007-cb_026,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383855_hippocampus-p007-cb_027.contacts.pairs.txt.gz,GSM4383855_hippocampus-p007-cb_027,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383856_hippocampus-p007-cb_028.contacts.pairs.txt.gz,GSM4383856_hippocampus-p007-cb_028,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383857_hippocampus-p007-cb_029.contacts.pairs.txt.gz,GSM4383857_hippocampus-p007-cb_029,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383858_hippocampus-p007-cb_030.contacts.pairs.txt.gz,GSM4383858_hippocampus-p007-cb_030,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383859_hippocampus-p007-cb_031.contacts.pairs.txt.gz,GSM4383859_hippocampus-p007-cb_031,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383860_hippocampus-p007-cb_032.contacts.pairs.txt.gz,GSM4383860_hippocampus-p007-cb_032,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383861_hippocampus-p007-cb_033.contacts.pairs.txt.gz,GSM4383861_hippocampus-p007-cb_033,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383862_hippocampus-p007-cb_034.contacts.pairs.txt.gz,GSM4383862_hippocampus-p007-cb_034,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383863_hippocampus-p007-cb_035.contacts.pairs.txt.gz,GSM4383863_hippocampus-p007-cb_035,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383864_hippocampus-p007-cb_036.contacts.pairs.txt.gz,GSM4383864_hippocampus-p007-cb_036,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383865_hippocampus-p007-cb_037.contacts.pairs.txt.gz,GSM4383865_hippocampus-p007-cb_037,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383866_hippocampus-p007-cb_038.contacts.pairs.txt.gz,GSM4383866_hippocampus-p007-cb_038,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383867_hippocampus-p007-cb_039.contacts.pairs.txt.gz,GSM4383867_hippocampus-p007-cb_039,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383868_hippocampus-p007-cb_040.contacts.pairs.txt.gz,GSM4383868_hippocampus-p007-cb_040,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383869_hippocampus-p007-cb_041.contacts.pairs.txt.gz,GSM4383869_hippocampus-p007-cb_041,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383870_hippocampus-p007-cb_042.contacts.pairs.txt.gz,GSM4383870_hippocampus-p007-cb_042,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383871_hippocampus-p007-cb_043.contacts.pairs.txt.gz,GSM4383871_hippocampus-p007-cb_043,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383872_hippocampus-p007-cb_044.contacts.pairs.txt.gz,GSM4383872_hippocampus-p007-cb_044,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383873_hippocampus-p007-cb_045.contacts.pairs.txt.gz,GSM4383873_hippocampus-p007-cb_045,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383874_hippocampus-p007-cb_046.contacts.pairs.txt.gz,GSM4383874_hippocampus-p007-cb_046,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383875_hippocampus-p007-cb_047.contacts.pairs.txt.gz,GSM4383875_hippocampus-p007-cb_047,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383876_hippocampus-p007-cb_048.contacts.pairs.txt.gz,GSM4383876_hippocampus-p007-cb_048,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383877_hippocampus-p007-cb_049.contacts.pairs.txt.gz,GSM4383877_hippocampus-p007-cb_049,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383878_hippocampus-p007-cb_050.contacts.pairs.txt.gz,GSM4383878_hippocampus-p007-cb_050,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383879_hippocampus-p007-cb_051.contacts.pairs.txt.gz,GSM4383879_hippocampus-p007-cb_051,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383880_hippocampus-p007-cb_052.contacts.pairs.txt.gz,GSM4383880_hippocampus-p007-cb_052,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383881_hippocampus-p007-cb_053.contacts.pairs.txt.gz,GSM4383881_hippocampus-p007-cb_053,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383882_hippocampus-p007-cb_054.contacts.pairs.txt.gz,GSM4383882_hippocampus-p007-cb_054,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383883_hippocampus-p007-cb_055.contacts.pairs.txt.gz,GSM4383883_hippocampus-p007-cb_055,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383884_hippocampus-p007-cb_056.contacts.pairs.txt.gz,GSM4383884_hippocampus-p007-cb_056,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383885_hippocampus-p007-cb_057.contacts.pairs.txt.gz,GSM4383885_hippocampus-p007-cb_057,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383886_hippocampus-p007-cb_058.contacts.pairs.txt.gz,GSM4383886_hippocampus-p007-cb_058,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383887_hippocampus-p007-cb_059.contacts.pairs.txt.gz,GSM4383887_hippocampus-p007-cb_059,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383888_hippocampus-p007-cb_060.contacts.pairs.txt.gz,GSM4383888_hippocampus-p007-cb_060,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383889_hippocampus-p007-cb_061.contacts.pairs.txt.gz,GSM4383889_hippocampus-p007-cb_061,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383890_hippocampus-p007-cb_062.contacts.pairs.txt.gz,GSM4383890_hippocampus-p007-cb_062,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383891_hippocampus-p007-cb_063.contacts.pairs.txt.gz,GSM4383891_hippocampus-p007-cb_063,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383892_hippocampus-p007-cb_064.contacts.pairs.txt.gz,GSM4383892_hippocampus-p007-cb_064,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383893_hippocampus-p007-cb_065.contacts.pairs.txt.gz,GSM4383893_hippocampus-p007-cb_065,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383894_hippocampus-p007-cb_066.contacts.pairs.txt.gz,GSM4383894_hippocampus-p007-cb_066,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383895_hippocampus-p007-cb_067.contacts.pairs.txt.gz,GSM4383895_hippocampus-p007-cb_067,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383896_hippocampus-p007-cb_068.contacts.pairs.txt.gz,GSM4383896_hippocampus-p007-cb_068,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383897_hippocampus-p007-cb_069.contacts.pairs.txt.gz,GSM4383897_hippocampus-p007-cb_069,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383898_hippocampus-p007-cb_070.contacts.pairs.txt.gz,GSM4383898_hippocampus-p007-cb_070,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383899_hippocampus-p007-cb_071.contacts.pairs.txt.gz,GSM4383899_hippocampus-p007-cb_071,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383900_hippocampus-p007-cb_072.contacts.pairs.txt.gz,GSM4383900_hippocampus-p007-cb_072,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383901_hippocampus-p007-cb_073.contacts.pairs.txt.gz,GSM4383901_hippocampus-p007-cb_073,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383902_hippocampus-p007-cb_074.contacts.pairs.txt.gz,GSM4383902_hippocampus-p007-cb_074,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383903_hippocampus-p007-cb_075.contacts.pairs.txt.gz,GSM4383903_hippocampus-p007-cb_075,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383904_hippocampus-p007-cb_076.contacts.pairs.txt.gz,GSM4383904_hippocampus-p007-cb_076,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383905_hippocampus-p007-cb_077.contacts.pairs.txt.gz,GSM4383905_hippocampus-p007-cb_077,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383906_hippocampus-p007-cb_078.contacts.pairs.txt.gz,GSM4383906_hippocampus-p007-cb_078,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383907_hippocampus-p007-cb_079.contacts.pairs.txt.gz,GSM4383907_hippocampus-p007-cb_079,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383908_hippocampus-p007-cb_080.contacts.pairs.txt.gz,GSM4383908_hippocampus-p007-cb_080,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383909_hippocampus-p007-cb_081.contacts.pairs.txt.gz,GSM4383909_hippocampus-p007-cb_081,Neonatal Neuron 2
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383910_hippocampus-p007-cb_082.contacts.pairs.txt.gz,GSM4383910_hippocampus-p007-cb_082,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383911_hippocampus-p007-cb_083.contacts.pairs.txt.gz,GSM4383911_hippocampus-p007-cb_083,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383912_hippocampus-p007-cb_084.contacts.pairs.txt.gz,GSM4383912_hippocampus-p007-cb_084,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383913_hippocampus-p007-cb_085.contacts.pairs.txt.gz,GSM4383913_hippocampus-p007-cb_085,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383914_hippocampus-p007-cb_086.contacts.pairs.txt.gz,GSM4383914_hippocampus-p007-cb_086,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383915_hippocampus-p007-cb_087.contacts.pairs.txt.gz,GSM4383915_hippocampus-p007-cb_087,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383916_hippocampus-p007-cb_088.contacts.pairs.txt.gz,GSM4383916_hippocampus-p007-cb_088,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383917_hippocampus-p007-cb_089.contacts.pairs.txt.gz,GSM4383917_hippocampus-p007-cb_089,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383918_hippocampus-p007-cb_090.contacts.pairs.txt.gz,GSM4383918_hippocampus-p007-cb_090,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383919_hippocampus-p007-cb_091.contacts.pairs.txt.gz,GSM4383919_hippocampus-p007-cb_091,Neonatal Neuron 1
